,user,follower
778,SaitoOfficial,2477280527
779,SaitoOfficial,16753040
780,SaitoOfficial,4446651680
781,SaitoOfficial,979833745
782,SaitoOfficial,1473783303685738503
783,SaitoOfficial,1360412343608385539
784,SaitoOfficial,430506784
785,SaitoOfficial,1509691925502500865
786,SaitoOfficial,1444265738169110528
787,SaitoOfficial,1419733038
788,SaitoOfficial,1478647653873373186
789,SaitoOfficial,999510633203879936
790,SaitoOfficial,1454529191685365760
791,SaitoOfficial,1519961234250276864
792,SaitoOfficial,1445785962852847617
793,SaitoOfficial,1478063912885051399
794,SaitoOfficial,1486363739158941696
795,SaitoOfficial,1471548045967826944
796,SaitoOfficial,1355576756653203464
797,SaitoOfficial,617529932
798,SaitoOfficial,1350813702690320384
799,SaitoOfficial,1204798882552713217
800,SaitoOfficial,1518772167802077186
801,SaitoOfficial,1459011103099211780
802,SaitoOfficial,1512878584515510273
803,SaitoOfficial,1498818906353459204
804,SaitoOfficial,1472301359374422016
805,SaitoOfficial,920175699431907328
806,SaitoOfficial,1472952787214520333
807,SaitoOfficial,1486667570333769729
808,SaitoOfficial,1518768532183724032
809,SaitoOfficial,1518585740975874049
810,SaitoOfficial,1501926276772384770
811,SaitoOfficial,1472442875380174850
812,SaitoOfficial,850943674020188160
813,SaitoOfficial,1142476513
814,SaitoOfficial,1594874623
815,SaitoOfficial,1470411755243331591
816,SaitoOfficial,595817174
817,SaitoOfficial,1483028059842359297
818,SaitoOfficial,3317313635
819,SaitoOfficial,994951835520782337
820,SaitoOfficial,1391012608279552000
821,SaitoOfficial,1214717652096208897
822,SaitoOfficial,798938833878454272
823,SaitoOfficial,511735644
824,SaitoOfficial,102248861
825,SaitoOfficial,1478898780
826,SaitoOfficial,3042835429
827,SaitoOfficial,1469218555191308293
828,SaitoOfficial,1244815779729682436
829,SaitoOfficial,2445810469
830,SaitoOfficial,1512429164846100480
831,SaitoOfficial,98941616
832,SaitoOfficial,1357267311602790401
833,SaitoOfficial,1203309308328448000
834,SaitoOfficial,1511077358350053382
835,SaitoOfficial,506749103
836,SaitoOfficial,849206240928571392
837,SaitoOfficial,1341578460490133505
838,SaitoOfficial,1554213906
839,SaitoOfficial,905866749349941248
840,SaitoOfficial,1393167503342321664
841,SaitoOfficial,2776906164
842,SaitoOfficial,3246595164
843,SaitoOfficial,1464739727609847812
844,SaitoOfficial,1272085780878561280
845,SaitoOfficial,1370197587450494980
846,SaitoOfficial,1441278155210182664
847,SaitoOfficial,1361618357183672328
848,SaitoOfficial,1224391513016127492
849,SaitoOfficial,1519522075559530497
850,SaitoOfficial,1456356276938608640
851,SaitoOfficial,953607970289586176
852,SaitoOfficial,447972801
853,SaitoOfficial,1446313717147258886
854,SaitoOfficial,283225778
855,SaitoOfficial,1508301384772427783
856,SaitoOfficial,1171228341950660608
857,SaitoOfficial,371049623
858,SaitoOfficial,1509477652628971525
859,SaitoOfficial,1486791737771270145
860,SaitoOfficial,202196669
861,SaitoOfficial,860312118905774080
862,SaitoOfficial,1512557241613836295
863,SaitoOfficial,1403026171248381952
864,SaitoOfficial,1367014445701029891
865,SaitoOfficial,1426543356172292097
866,SaitoOfficial,1515123965584420864
867,SaitoOfficial,1571336358
868,SaitoOfficial,812027787599106048
869,SaitoOfficial,1517256284378181635
870,SaitoOfficial,97002534
871,SaitoOfficial,1273656607411486722
872,SaitoOfficial,1517865949503922179
873,SaitoOfficial,1377635739412746244
874,SaitoOfficial,520051514
875,SaitoOfficial,87263411
876,SaitoOfficial,1374266660547346566
877,SaitoOfficial,1390868092700463107
878,SaitoOfficial,749719171
879,SaitoOfficial,3667085128
880,SaitoOfficial,1241801645995855872
881,SaitoOfficial,1519306508294664192
882,SaitoOfficial,1457387341916504065
883,SaitoOfficial,1020128467
884,SaitoOfficial,1519262807581151233
885,SaitoOfficial,194058765
886,SaitoOfficial,1357388263963701248
887,SaitoOfficial,1434778314669903877
888,SaitoOfficial,544865999
889,SaitoOfficial,1419427449335599113
890,SaitoOfficial,1282029369574162432
891,SaitoOfficial,1470400204675469313
892,SaitoOfficial,184885819
893,SaitoOfficial,150318090
894,SaitoOfficial,1514612237230432256
895,SaitoOfficial,1506132302706855937
896,SaitoOfficial,1514953092546105344
897,SaitoOfficial,2306235690
898,SaitoOfficial,1322149506
899,SaitoOfficial,1517391680529387536
900,SaitoOfficial,1489664591034519552
901,SaitoOfficial,968484096539176962
902,SaitoOfficial,1518995729863356417
903,SaitoOfficial,4236324657
904,SaitoOfficial,1499113606167863304
905,SaitoOfficial,1389542684327616512
906,SaitoOfficial,1502242157096275972
907,SaitoOfficial,1393450586574569474
908,SaitoOfficial,893183750300770304
909,SaitoOfficial,718835927
910,SaitoOfficial,861023893
911,SaitoOfficial,1220377930259406849
912,SaitoOfficial,1511028764074991618
913,SaitoOfficial,1457082334524624899
914,SaitoOfficial,1517768091748478976
915,SaitoOfficial,1463317277344874497
916,SaitoOfficial,1229317052025864192
917,SaitoOfficial,295870223
918,SaitoOfficial,2534804632
919,SaitoOfficial,1483798200922226688
920,SaitoOfficial,1500714379851014144
921,SaitoOfficial,267922478
922,SaitoOfficial,1517729036763508736
923,SaitoOfficial,1202624169441144832
924,SaitoOfficial,1363509570581143559
925,SaitoOfficial,528739646
926,SaitoOfficial,2556625777
927,SaitoOfficial,1380441493656252416
928,SaitoOfficial,1405892522606432258
929,SaitoOfficial,1393777452418228224
930,SaitoOfficial,1304175813852626946
931,SaitoOfficial,1388747715673092105
932,SaitoOfficial,1390672881034702852
933,SaitoOfficial,1474133545866039297
934,SaitoOfficial,365563520
935,SaitoOfficial,1431160914972086279
936,SaitoOfficial,1402915846603776004
937,SaitoOfficial,1414991623709204493
938,SaitoOfficial,1244202673131474947
939,SaitoOfficial,1464280289404981275
940,SaitoOfficial,1432934009122734080
941,SaitoOfficial,1430332401574625283
942,SaitoOfficial,1244134756016705536
943,SaitoOfficial,1424385060766031875
944,SaitoOfficial,574819946
945,SaitoOfficial,1447277742299521032
946,SaitoOfficial,2240915618
947,SaitoOfficial,1443907120353665029
948,SaitoOfficial,286031399
949,SaitoOfficial,721885974616227842
950,SaitoOfficial,761705062896926724
951,SaitoOfficial,1215366733525127177
952,SaitoOfficial,1500453739248992260
953,SaitoOfficial,1472274763485749256
954,SaitoOfficial,1458566539884511233
955,SaitoOfficial,739994197113982977
956,SaitoOfficial,1479084392
957,SaitoOfficial,1080871638265036801
958,SaitoOfficial,836046884
959,SaitoOfficial,1420737299340484614
960,SaitoOfficial,461976867
961,SaitoOfficial,1392771515729514499
962,SaitoOfficial,189300326
963,SaitoOfficial,1263461961104269312
964,SaitoOfficial,1509156827380002822
965,SaitoOfficial,1362162785375903745
966,SaitoOfficial,1443053935305150465
967,SaitoOfficial,1515021704552136708
968,SaitoOfficial,1516465882146484227
969,SaitoOfficial,2420698730
970,SaitoOfficial,1486078684037582852
971,SaitoOfficial,1311031920277565442
972,SaitoOfficial,1101475352503828487
973,SaitoOfficial,1248177034607702018
974,SaitoOfficial,1314838519
975,SaitoOfficial,1516528237375012880
976,SaitoOfficial,1503044437143814144
977,SaitoOfficial,1518576323006025728
978,SaitoOfficial,1463024391831240706
979,SaitoOfficial,1447773659242942464
980,SaitoOfficial,1513897535513165832
981,SaitoOfficial,1385115742597693443
982,SaitoOfficial,1417599393721638914
983,SaitoOfficial,1456034462035333121
984,SaitoOfficial,708812780
985,SaitoOfficial,1226351124099129345
986,SaitoOfficial,1516606699775438848
987,SaitoOfficial,278235911
988,SaitoOfficial,830291804394237953
989,SaitoOfficial,1358357676766289921
990,SaitoOfficial,1372852460243537923
991,SaitoOfficial,1482855497690763266
992,SaitoOfficial,1344226978229080065
993,SaitoOfficial,1513921565167001602
994,SaitoOfficial,1450906902255308806
995,SaitoOfficial,1363164308448956416
996,SaitoOfficial,750385521071951873
997,SaitoOfficial,2655194815
998,SaitoOfficial,1006593423715913729
999,SaitoOfficial,204582734
1000,SaitoOfficial,1214288636532772864
1001,SaitoOfficial,58755919
1002,SaitoOfficial,3105896816
1003,SaitoOfficial,1098328912214528005
1004,SaitoOfficial,1459918687868235782
1005,SaitoOfficial,1466526992799604751
1006,SaitoOfficial,1518197571826909186
1007,SaitoOfficial,1443041390
1008,SaitoOfficial,972709850366054400
1009,SaitoOfficial,1307069683762368516
1010,SaitoOfficial,1462565838469447681
1011,SaitoOfficial,1433755701629837344
1012,SaitoOfficial,1228285426470797312
1013,SaitoOfficial,1688312839
1014,SaitoOfficial,1325013734713155584
1015,SaitoOfficial,1350361462041047040
1016,SaitoOfficial,945274775672426496
1017,SaitoOfficial,2339227332
1018,SaitoOfficial,1463573954510135297
1019,SaitoOfficial,288838143
1020,SaitoOfficial,1159475860132392960
1021,SaitoOfficial,2234612845
1022,SaitoOfficial,1124410509816676354
1023,SaitoOfficial,1250435292307177474
1024,SaitoOfficial,1501892066980339720
1025,SaitoOfficial,1453116142667669510
1026,SaitoOfficial,1427279625017872387
1027,SaitoOfficial,1389840901036548099
1028,SaitoOfficial,1507695548433719297
1029,SaitoOfficial,1366903043283894276
1030,SaitoOfficial,989776465448222720
1031,SaitoOfficial,870336452944699393
1032,SaitoOfficial,878682950577131521
1033,SaitoOfficial,857695983135850496
1034,SaitoOfficial,1367083257746006018
1035,SaitoOfficial,1429112941400543235
1036,SaitoOfficial,1377584694796156928
1037,SaitoOfficial,136262282
1038,SaitoOfficial,1007255066917601280
1039,SaitoOfficial,944566344267321345
1040,SaitoOfficial,1385946114
1041,SaitoOfficial,1396409722480340993
1042,SaitoOfficial,1276980102882971649
1043,SaitoOfficial,1396141903473610752
1044,SaitoOfficial,2977065567
1045,SaitoOfficial,1041761447833944065
1046,SaitoOfficial,1384201342906822663
1047,SaitoOfficial,1517933943563206656
1048,SaitoOfficial,1509459563602358273
1049,SaitoOfficial,3413865611
1050,SaitoOfficial,1438180064533762048
1051,SaitoOfficial,515702670
1052,SaitoOfficial,1476521727555424265
1053,SaitoOfficial,1454319274588131328
1054,SaitoOfficial,1391307027150946305
1055,SaitoOfficial,1394382415125229576
1056,SaitoOfficial,4451742215
1057,SaitoOfficial,1402002673688223744
1058,SaitoOfficial,1342287164600672256
1059,SaitoOfficial,1459149465307262984
1060,SaitoOfficial,1505996736786882561
1061,SaitoOfficial,561971090
1062,SaitoOfficial,878685408179228673
1063,SaitoOfficial,1510408409518067713
1064,SaitoOfficial,1432792544186933250
1065,SaitoOfficial,1468984859523756036
1066,SaitoOfficial,2600065831
1067,SaitoOfficial,277342731
1068,SaitoOfficial,825713862515253248
1069,SaitoOfficial,3586483154
1070,SaitoOfficial,1380154237041082370
1071,SaitoOfficial,1085960754539319296
1072,SaitoOfficial,1179877195969449984
1073,SaitoOfficial,902743328
1074,SaitoOfficial,1332823003646799872
1075,SaitoOfficial,1354841421367402498
1076,SaitoOfficial,1394399799852601345
1077,SaitoOfficial,53310359
1078,SaitoOfficial,1462632819948236801
1079,SaitoOfficial,1379031141508874242
1080,SaitoOfficial,192540397
1081,SaitoOfficial,255808012
1082,SaitoOfficial,1357305302635323393
1083,SaitoOfficial,39700939
1084,SaitoOfficial,960817170
1085,SaitoOfficial,40355904
1086,SaitoOfficial,1256342542737604608
1087,SaitoOfficial,1242185627300433923
1088,SaitoOfficial,1450139077123129354
1089,SaitoOfficial,1446130372626968580
1090,SaitoOfficial,61944311
1091,SaitoOfficial,1457024003269439496
1092,SaitoOfficial,1403756513139871748
1093,SaitoOfficial,1355179878170165255
1094,SaitoOfficial,3050695175
1095,SaitoOfficial,856231753257807872
1096,SaitoOfficial,516708028
1097,SaitoOfficial,853373630385799169
1098,SaitoOfficial,774333880996364288
1099,SaitoOfficial,255488723
1100,SaitoOfficial,1266960673482907654
1101,SaitoOfficial,1235865635042676739
1102,SaitoOfficial,1458960708624863239
1103,SaitoOfficial,116015173
1104,SaitoOfficial,1517465927993933824
1105,SaitoOfficial,1361439936361074688
1106,SaitoOfficial,1383447497385799693
1107,SaitoOfficial,1355380878508175363
1108,SaitoOfficial,1444576241344974849
1109,SaitoOfficial,891119844376150016
1110,SaitoOfficial,1479912488774737923
1111,SaitoOfficial,116154747
1112,SaitoOfficial,1270569346629165059
1113,SaitoOfficial,252895560
1114,SaitoOfficial,306606507
1115,SaitoOfficial,1468414961538207745
1116,SaitoOfficial,1385437147382046721
1117,SaitoOfficial,1058637502716743682
1118,SaitoOfficial,1344510723582377984
1119,SaitoOfficial,1483791282048749568
1120,SaitoOfficial,1513497760468770824
1121,SaitoOfficial,1131154311776354304
1122,SaitoOfficial,165072350
1123,SaitoOfficial,1463530647553667076
1124,SaitoOfficial,398113966
1125,SaitoOfficial,1054336089429868544
1126,SaitoOfficial,2423717992
1127,SaitoOfficial,1146636270
1128,SaitoOfficial,1358532679524900871
1129,SaitoOfficial,292470081
1130,SaitoOfficial,244611940
1131,SaitoOfficial,1482146261767798790
1132,SaitoOfficial,1510908686440734722
1133,SaitoOfficial,1414984416745693187
1134,SaitoOfficial,1447561298527596547
1135,SaitoOfficial,1432385228048306179
1136,SaitoOfficial,2245456228
1137,SaitoOfficial,1358906861131608065
1138,SaitoOfficial,1367920795125694464
1139,SaitoOfficial,1347815470016172032
1140,SaitoOfficial,801709266553815040
1141,SaitoOfficial,268652480
1142,SaitoOfficial,781479338713677824
1143,SaitoOfficial,1314869378110947328
1144,SaitoOfficial,1165968041479245824
1145,SaitoOfficial,1348305529005699078
1146,SaitoOfficial,20600108
1147,SaitoOfficial,2857465841
1148,SaitoOfficial,1382706126748327953
1149,SaitoOfficial,1198389018490286085
1150,SaitoOfficial,1517429581384400896
1151,SaitoOfficial,455618174
1152,SaitoOfficial,1391953247741566979
1153,SaitoOfficial,1449136835834171397
1154,SaitoOfficial,1049633519272644609
1155,SaitoOfficial,2941354274
1156,SaitoOfficial,1228369532949012487
1157,SaitoOfficial,1355449445886918660
1158,SaitoOfficial,1460719168580468744
1159,SaitoOfficial,1409201385145475072
1160,SaitoOfficial,1459397563296145410
1161,SaitoOfficial,1443980096965066757
1162,SaitoOfficial,1471198646
1163,SaitoOfficial,1473631431255597069
1164,SaitoOfficial,1517159705625333762
1165,SaitoOfficial,1354252153
1166,SaitoOfficial,869565748183748608
1167,SaitoOfficial,1517352139169079296
1168,SaitoOfficial,919240567963480064
1169,SaitoOfficial,1513656445081997314
1170,SaitoOfficial,135550196
1171,SaitoOfficial,1471489691627114499
1172,SaitoOfficial,126424328
1173,SaitoOfficial,1133766474697400320
1174,SaitoOfficial,1382809643530002434
1175,SaitoOfficial,1460704300628328455
1176,SaitoOfficial,91413459
1177,SaitoOfficial,554410747
1178,SaitoOfficial,1517223031646609413
1179,SaitoOfficial,939848469946208256
1180,SaitoOfficial,42392061
1181,SaitoOfficial,165091249
1182,SaitoOfficial,852934771
1183,SaitoOfficial,1481045270850899969
1184,SaitoOfficial,1516774675732656134
1185,SaitoOfficial,948722653
1186,SaitoOfficial,1480994311843954690
1187,SaitoOfficial,238208534
1188,SaitoOfficial,1365191464817426440
1189,SaitoOfficial,1422978132299198464
1190,SaitoOfficial,1431031165213761537
1191,SaitoOfficial,41892039
1192,SaitoOfficial,1475182268276686851
1193,SaitoOfficial,1475414069603495939
1194,SaitoOfficial,1501102417152077824
1195,SaitoOfficial,1491011513624244225
1196,SaitoOfficial,3016772905
1197,SaitoOfficial,866081219825586180
1198,SaitoOfficial,1427006697579683849
1199,SaitoOfficial,2536455249
1200,SaitoOfficial,1343096243371855873
1201,SaitoOfficial,1497147296387309571
1202,SaitoOfficial,1484370560708919297
1203,SaitoOfficial,1486858326264926212
1204,SaitoOfficial,1263170625734086661
1205,SaitoOfficial,626995484
1206,SaitoOfficial,1298801858513973248
1207,SaitoOfficial,986622152727236608
1208,SaitoOfficial,523880565
1209,SaitoOfficial,2568160450
1210,SaitoOfficial,1265697567414853632
1211,SaitoOfficial,579997782
1212,SaitoOfficial,978677838890065920
1213,SaitoOfficial,1451199888331399169
1214,SaitoOfficial,467075590
1215,SaitoOfficial,1484200342413742085
1216,SaitoOfficial,1460391274012360706
1217,SaitoOfficial,1479323387293888514
1218,SaitoOfficial,1416435721951399938
1219,SaitoOfficial,1438285062307463173
1220,SaitoOfficial,1479153351858130945
1221,SaitoOfficial,3006741847
1222,SaitoOfficial,1378283904600305664
1223,SaitoOfficial,3297262888
1224,SaitoOfficial,19404188
1225,SaitoOfficial,772011027957420033
1226,SaitoOfficial,1132977510029901825
1227,SaitoOfficial,1460859137634586626
1228,SaitoOfficial,1361369317439377415
1229,SaitoOfficial,1473702442877530127
1230,SaitoOfficial,1287794523356053505
1231,SaitoOfficial,1008550700614406144
1232,SaitoOfficial,1441346761415614464
1233,SaitoOfficial,1468243666653360140
1234,SaitoOfficial,994631693700096001
1235,SaitoOfficial,1516718961894866946
1236,SaitoOfficial,3049761159
1237,SaitoOfficial,1493840981086511108
1238,SaitoOfficial,1100498281375756288
1239,SaitoOfficial,712780380235894785
1240,SaitoOfficial,2168561347
1241,SaitoOfficial,860496998402846720
1242,SaitoOfficial,1464486709505232897
1243,SaitoOfficial,1472114216156876801
1244,SaitoOfficial,943667160928473088
1245,SaitoOfficial,1437025887879409671
1246,SaitoOfficial,1512702170608640009
1247,SaitoOfficial,1473399182731927557
1248,SaitoOfficial,1394060730933067778
1249,SaitoOfficial,168311276
1250,SaitoOfficial,1100861013249921034
1251,SaitoOfficial,1437430266683969537
1252,SaitoOfficial,1377756099277905925
1253,SaitoOfficial,1479629820623478791
1254,SaitoOfficial,1471651250437509122
1255,SaitoOfficial,1462432923945218055
1256,SaitoOfficial,1428800760528134149
1257,SaitoOfficial,1348582542560161793
1258,SaitoOfficial,1487410571158847491
1259,SaitoOfficial,941416938
1260,SaitoOfficial,25387496
1261,SaitoOfficial,1439770280
1262,SaitoOfficial,1516482402381705216
1263,SaitoOfficial,1447324167813140480
1264,SaitoOfficial,1477589399571423235
1265,SaitoOfficial,818121093051518976
